,Season,TeamID,Played,W,L,Win rate,Seed,Mean score
11974,2017,1331,28,6,22,0.21428571428571427,0,78.01515151515152
11975,2017,1332,33,28,5,0.8484848484848485,3,73.79285714285714
11976,2017,1333,31,4,27,0.12903225806451613,0,66.43055555555556
11977,2017,1334,32,10,22,0.3125,0,67.42727272727274
11978,2017,1335,28,13,15,0.4642857142857143,0,69.3025641025641
11979,2017,1336,33,15,18,0.45454545454545453,0,71.99444444444444
11980,2017,1337,30,8,22,0.26666666666666666,0,70.8465909090909
11981,2017,1338,33,16,17,0.48484848484848486,0,73.16911764705883
11982,2017,1339,31,9,22,0.2903225806451613,0,68.48484848484848
11983,2017,1340,28,12,16,0.42857142857142855,0,82.6875
11984,2017,1341,31,11,20,0.3548387096774194,0,69.76590909090909
11985,2017,1342,28,3,25,0.10714285714285714,0,65.19333333333333
11986,2017,1343,28,22,6,0.7857142857142857,12,70.46212121212122
11987,2017,1344,32,20,12,0.625,11,69.01666666666667
11988,2017,1345,32,25,7,0.78125,4,78.02285714285715
11989,2017,1346,31,10,21,0.3225806451612903,0,79.0404761904762
11990,2017,1347,30,12,18,0.4,0,65.38888888888889
11991,2017,1348,33,24,9,0.7272727272727273,11,70.64583333333334
11992,2017,1349,31,20,11,0.6451612903225806,0,79.06590909090909
11993,2017,1350,32,20,12,0.625,0,73.45
11994,2017,1351,33,18,15,0.5454545454545454,0,75.02777777777777
11995,2017,1352,33,14,19,0.42424242424242425,0,65.0845864661654
11996,2017,1353,32,14,18,0.4375,0,65.70238095238095
11997,2017,1354,29,9,20,0.3103448275862069,0,70.34722222222223
11998,2017,1355,32,16,16,0.5,16,77.09375
11999,2017,1356,32,16,16,0.5,0,67.96875
12000,2017,1357,32,13,19,0.40625,0,74.03643724696356
12001,2017,1358,30,17,13,0.5666666666666667,0,70.44796380090497
12002,2017,1359,32,17,15,0.53125,0,78.49019607843137
12003,2017,1360,30,12,18,0.4,0,66.26388888888889
12004,2017,1361,32,18,14,0.5625,0,67.48015873015873
12005,2017,1362,31,19,12,0.6129032258064516,0,69.4298245614035
12006,2017,1363,28,12,16,0.42857142857142855,0,71.33333333333334
12007,2017,1364,27,5,22,0.18518518518518517,0,60.21363636363637
12008,2017,1365,32,16,16,0.5,0,66.53125
12009,2017,1366,27,11,16,0.4074074074074074,0,84.77556818181819
12010,2017,1367,28,13,15,0.4642857142857143,0,76.78974358974358
12011,2017,1368,30,14,16,0.4666666666666667,0,70.23660714285714
12012,2017,1369,31,13,18,0.41935483870967744,0,74.66880341880342
12013,2017,1370,27,10,17,0.37037037037037035,0,70.57352941176471
12014,2017,1371,32,21,11,0.65625,9,71.29004329004329
12015,2017,1372,29,15,14,0.5172413793103449,0,68.16904761904762
12016,2017,1373,34,17,17,0.5,0,74.97058823529412
12017,2017,1374,34,30,4,0.8823529411764706,6,69.64166666666667
12018,2017,1375,30,12,18,0.4,0,71.66666666666666
12019,2017,1376,31,21,10,0.6774193548387096,7,70.04761904761905
12020,2017,1377,31,20,11,0.6451612903225806,0,75.57954545454545
12021,2017,1378,30,7,23,0.23333333333333334,0,68.56832298136646
12022,2017,1379,29,7,22,0.2413793103448276,0,66.22402597402598
12023,2017,1380,30,13,17,0.43333333333333335,0,71.24660633484163
12024,2017,1381,31,4,27,0.12903225806451613,0,82.27777777777777
12025,2017,1382,32,20,12,0.625,0,75.65833333333333
12026,2017,1383,30,3,27,0.1,0,73.25925925925927
12027,2017,1384,31,15,16,0.4838709677419355,0,74.38333333333333
12028,2017,1385,33,14,19,0.42424242424242425,0,77.76503759398496
12029,2017,1386,31,11,20,0.3548387096774194,0,70.75
12030,2017,1387,33,12,21,0.36363636363636365,0,63.5952380952381
12031,2017,1388,32,28,4,0.875,7,65.46428571428572
12032,2017,1389,32,19,13,0.59375,0,65.18421052631578
12033,2017,1390,30,13,17,0.43333333333333335,0,70.05203619909503
12034,2017,1391,29,8,21,0.27586206896551724,0,78.46428571428572
12035,2017,1392,31,18,13,0.5806451612903226,0,68.28632478632478
12036,2017,1393,32,18,14,0.5625,0,74.60317460317461
12037,2017,1394,28,17,11,0.6071428571428571,0,71.82085561497327
12038,2017,1395,33,18,15,0.5454545454545454,0,73.11666666666667
12039,2017,1396,32,16,16,0.5,0,70.90625
12040,2017,1397,31,15,16,0.4838709677419355,0,74.05416666666667
12041,2017,1398,28,15,13,0.5357142857142857,0,69.85384615384615
12042,2017,1399,30,10,20,0.3333333333333333,0,73.425
12043,2017,1400,33,11,22,0.3333333333333333,0,69.5
12044,2017,1401,31,16,15,0.5161290322580645,0,69.9625
12045,2017,1402,31,18,13,0.5806451612903226,0,66.11324786324786
12046,2017,1403,32,18,14,0.5625,0,72.34126984126985
12047,2017,1404,31,19,12,0.6129032258064516,0,74.46710526315789
12048,2017,1405,32,16,16,0.5,0,78.375
12049,2017,1406,32,19,13,0.59375,0,71.97975708502024
12050,2017,1407,34,20,14,0.5882352941176471,15,74.86428571428571
12051,2017,1408,31,6,25,0.1935483870967742,0,75.56333333333333
12052,2017,1409,32,15,17,0.46875,0,67.89411764705882
12053,2017,1410,29,7,22,0.2413793103448276,0,80.05519480519482
12054,2017,1411,34,23,11,0.6764705882352942,16,73.23913043478261
12055,2017,1412,32,16,16,0.5,0,70.96875
12056,2017,1413,32,20,12,0.625,16,68.28333333333333
12057,2017,1414,33,19,14,0.5757575757575758,0,67.58082706766918
12058,2017,1415,27,6,21,0.2222222222222222,0,65.30952380952381
12059,2017,1416,32,21,11,0.65625,0,65.08874458874459
12060,2017,1417,33,29,4,0.8787878787878788,3,86.21982758620689
12061,2017,1418,31,19,12,0.6129032258064516,0,79.51315789473685
12062,2017,1419,31,7,24,0.22580645161290322,0,68.95535714285714
12063,2017,1420,28,16,12,0.5714285714285714,0,79.29166666666666
12064,2017,1421,30,21,9,0.7,0,74.15873015873017
12065,2017,1422,31,22,9,0.7096774193548387,0,70.46717171717171
12066,2017,1423,32,27,5,0.84375,12,78.26666666666667
12067,2017,1424,32,11,21,0.34375,0,71.60606060606061
12068,2017,1425,33,24,9,0.7272727272727273,11,76.22222222222223
12069,2017,1426,31,23,8,0.7419354838709677,0,74.36141304347825
12070,2017,1427,31,12,19,0.3870967741935484,0,65.14035087719299
12071,2017,1428,29,18,11,0.6206896551724138,0,76.5909090909091
12072,2017,1429,30,13,17,0.43333333333333335,0,73.00678733031674
12073,2017,1430,28,12,16,0.42857142857142855,0,76.86458333333334
12074,2017,1431,31,14,17,0.45161290322580644,0,69.26680672268908
12075,2017,1432,0,0,0,0.0,0,
12076,2017,1433,34,26,8,0.7647058823529411,10,70.72115384615384
12077,2017,1434,31,23,8,0.7419354838709677,0,71.69021739130434
12078,2017,1435,34,19,15,0.5588235294117647,9,70.61929824561403
12079,2017,1436,33,28,5,0.8484848484848485,13,68.30357142857143
12080,2017,1437,34,31,3,0.9117647058823529,1,72.1021505376344
12081,2017,1438,32,22,10,0.6875,5,64.57727272727273
12082,2017,1439,32,22,10,0.6875,9,77.32727272727273
12083,2017,1440,28,4,24,0.14285714285714285,0,75.97916666666666
12084,2017,1441,30,7,23,0.23333333333333334,0,64.72360248447205
12085,2017,1442,26,6,20,0.23076923076923078,0,73.475
12086,2017,1443,32,15,17,0.46875,0,69.40196078431373
12087,2017,1444,31,15,16,0.4838709677419355,0,75.20833333333334
12088,2017,1445,0,0,0,0.0,0,
12089,2017,1446,0,0,0,0.0,0,
12090,2017,1447,29,15,14,0.5172413793103449,0,67.28095238095239
12091,2017,1448,32,19,13,0.59375,11,81.70242914979757
12092,2017,1449,31,9,22,0.2903225806451613,0,80.4419191919192
12093,2017,1450,30,12,18,0.4,0,71.38888888888889
12094,2017,1451,30,17,13,0.5666666666666667,0,76.52036199095022
12095,2017,1452,34,26,8,0.7647058823529411,4,79.8173076923077
12096,2017,1453,29,16,13,0.5517241379310345,0,78.4735576923077
12097,2017,1454,34,10,24,0.29411764705882354,0,67.74166666666667
12098,2017,1455,33,29,4,0.8787878787878788,10,74.83620689655172
12099,2017,1456,29,15,14,0.5172413793103449,0,79.91904761904762
12100,2017,1457,30,24,6,0.8,13,79.1875
12101,2017,1458,34,25,9,0.7352941176470589,8,68.65333333333334
12102,2017,1459,30,13,17,0.43333333333333335,0,77.27828054298642
12103,2017,1460,30,18,12,0.6,0,74.54166666666666
12104,2017,1461,30,16,14,0.5333333333333333,0,77.17410714285714
12105,2017,1462,34,21,13,0.6176470588235294,11,73.35714285714286
12106,2017,1463,28,17,11,0.6071428571428571,0,71.09358288770053
12107,2017,1464,32,11,21,0.34375,0,77.75324675324674
12108,2017,1465,0,0,0,0.0,0,
12109,2017,1466,0,0,0,0.0,0,
12110,2017,1467,0,0,0,0.0,0,
12111,2018,1101,27,12,15,0.4444444444444444,0,71.225
12112,2018,1102,29,10,19,0.3448275862068966,0,69.03684210526316
12113,2018,1103,31,13,18,0.41935483870967744,0,72.12606837606837
12114,2018,1104,34,19,15,0.5588235294117647,9,71.6421052631579
12115,2018,1105,31,3,28,0.0967741935483871,0,63.50595238095238
12116,2018,1106,31,8,23,0.25806451612903225,0,69.67934782608695
12117,2018,1107,31,21,10,0.6774193548387096,0,70.5404761904762
12118,2018,1108,28,7,21,0.25,0,72.33333333333334
12119,2018,1109,0,0,0,0.0,0,
12120,2018,1110,30,6,24,0.2,0,67.22916666666666
12121,2018,1111,31,13,18,0.41935483870967744,0,74.05982905982906
12122,2018,1112,34,27,7,0.7941176470588235,4,78.80952380952381
12123,2018,1113,31,20,11,0.6451612903225806,11,81.70227272727273
12124,2018,1114,30,6,24,0.2,0,66.54166666666666
12125,2018,1115,35,14,21,0.4,0,67.51190476190476
12126,2018,1116,34,23,11,0.6764705882352942,7,78.17193675889328
12127,2018,1117,30,9,21,0.3,0,75.17460317460316
12128,2018,1118,0,0,0,0.0,0,
12129,2018,1119,29,12,17,0.41379310344827586,0,74.69607843137254
12130,2018,1120,32,25,7,0.78125,4,79.64
12131,2018,1121,0,0,0,0.0,0,
12132,2018,1122,30,16,14,0.5333333333333333,0,71.29464285714286
12133,2018,1123,31,18,13,0.5806451612903226,0,73.92521367521368
12134,2018,1124,31,17,14,0.5483870967741935,0,73.86764705882354
12135,2018,1125,33,24,9,0.7272727272727273,0,73.40972222222223
12136,2018,1126,30,16,14,0.5333333333333333,0,80.03125
12137,2018,1127,29,9,20,0.3103448275862069,0,68.40833333333333
12138,2018,1128,0,0,0,0.0,0,
12139,2018,1129,30,22,8,0.7333333333333333,0,74.6534090909091
12140,2018,1130,34,19,15,0.5588235294117647,0,76.09298245614036
12141,2018,1131,30,14,16,0.4666666666666667,0,70.51339285714286
12142,2018,1132,30,14,16,0.4666666666666667,0,74.33928571428572
12143,2018,1133,32,19,13,0.59375,0,65.8582995951417
12144,2018,1134,0,0,0,0.0,0,
12145,2018,1135,26,10,16,0.38461538461538464,0,77.45625
12146,2018,1136,31,3,28,0.0967741935483871,0,73.85119047619048
12147,2018,1137,34,25,9,0.7352941176470589,14,79.74888888888889
12148,2018,1138,33,25,8,0.7575757575757576,13,81.57
12149,2018,1139,33,20,13,0.6060606060606061,10,77.88846153846154
12150,2018,1140,34,24,10,0.7058823529411765,0,70.9875
12151,2018,1141,30,16,14,0.5333333333333333,0,75.51785714285714
12152,2018,1142,29,7,22,0.2413793103448276,0,70.52272727272728
12153,2018,1143,31,8,23,0.25806451612903225,0,71.48641304347827
12154,2018,1144,28,13,15,0.4642857142857143,0,73.76410256410256
12155,2018,1145,32,21,11,0.65625,0,74.43939393939394
12156,2018,1146,32,16,16,0.5,0,80.28125
12157,2018,1147,0,0,0,0.0,0,
12158,2018,1148,32,14,18,0.4375,0,68.55952380952381
12159,2018,1149,28,12,16,0.42857142857142855,0,69.80208333333334
12160,2018,1150,28,5,23,0.17857142857142858,0,71.89565217391305
12161,2018,1151,31,8,23,0.25806451612903225,0,70.35326086956522
12162,2018,1152,30,1,29,0.03333333333333333,0,80.08620689655172
12163,2018,1153,34,30,4,0.8823529411764706,2,71.45
12164,2018,1154,29,8,21,0.27586206896551724,0,81.5922619047619
12165,2018,1155,32,23,9,0.71875,5,69.78019323671498
12166,2018,1156,34,11,23,0.3235294117647059,0,70.36956521739131
12167,2018,1157,29,11,18,0.3793103448275862,0,71.52777777777777
12168,2018,1158,31,24,7,0.7741935483870968,13,73.80952380952381
12169,2018,1159,31,18,13,0.5806451612903226,0,70.94871794871796
12170,2018,1160,32,17,15,0.53125,0,71.59019607843138
12171,2018,1161,31,10,21,0.3225806451612903,0,72.43095238095238
12172,2018,1162,26,7,19,0.2692307692307692,0,78.68045112781954
12173,2018,1163,32,14,18,0.4375,0,68.6547619047619
12174,2018,1164,32,5,27,0.15625,0,67.55185185185185
12175,2018,1165,27,11,16,0.4074074074074074,0,76.4375
12176,2018,1166,31,20,11,0.6451612903225806,8,81.68409090909091
12177,2018,1167,27,9,18,0.3333333333333333,0,66.66666666666667
12178,2018,1168,29,18,11,0.6206896551724138,15,71.0429292929293
12179,2018,1169,28,4,24,0.14285714285714285,0,68.41666666666667
12180,2018,1170,30,5,25,0.16666666666666666,0,71.08
12181,2018,1171,26,6,20,0.23076923076923078,0,69.15833333333333
12182,2018,1172,32,21,11,0.65625,12,74.70995670995671
12183,2018,1173,31,14,17,0.45161290322580644,0,73.09033613445379
12184,2018,1174,31,12,19,0.3870967741935484,0,70.50219298245614
12185,2018,1175,30,2,28,0.06666666666666667,0,70.05357142857143
12186,2018,1176,28,13,15,0.4642857142857143,0,71.57179487179488
12187,2018,1177,31,11,20,0.3548387096774194,0,73.81136363636364
12188,2018,1178,30,6,24,0.2,0,80.875
12189,2018,1179,31,15,16,0.4838709677419355,0,72.83541666666667
12190,2018,1180,32,12,20,0.375,0,74.725
12191,2018,1181,33,26,7,0.7878787878787878,2,80.84065934065933
12192,2018,1182,32,16,16,0.5,0,72.40625
12193,2018,1183,29,10,19,0.3448275862068966,0,66.80263157894737
12194,2018,1184,29,9,20,0.3103448275862069,0,72.33055555555555
12195,2018,1185,29,17,12,0.5862068965517241,0,69.36519607843137
12196,2018,1186,32,18,14,0.5625,0,73.66666666666666
12197,2018,1187,30,10,20,0.3333333333333333,0,69.225
12198,2018,1188,30,9,21,0.3,0,72.23809523809524
12199,2018,1189,30,12,18,0.4,0,73.51388888888889
12200,2018,1190,32,23,9,0.71875,0,71.54589371980677
12201,2018,1191,30,15,15,0.5,0,63.900000000000006
12202,2018,1192,29,11,18,0.3793103448275862,0,74.27020202020202
12203,2018,1193,33,17,16,0.5151515151515151,0,75.8014705882353
12204,2018,1194,28,9,19,0.32142857142857145,0,69.51169590643275
12205,2018,1195,31,20,11,0.6451612903225806,0,80.925
12206,2018,1196,32,20,12,0.625,6,74.15
12207,2018,1197,33,8,25,0.24242424242424243,0,72.1375
12208,2018,1198,29,11,18,0.3793103448275862,0,71.2449494949495
12209,2018,1199,31,20,11,0.6451612903225806,9,79.45227272727273
12210,2018,1200,31,9,22,0.2903225806451613,0,65.91414141414141
12211,2018,1201,30,19,11,0.6333333333333333,0,74.30143540669857
12212,2018,1202,31,21,10,0.6774193548387096,0,74.94285714285715
12213,2018,1203,33,15,18,0.45454545454545453,0,68.11666666666667
12214,2018,1204,31,19,12,0.6129032258064516,0,72.52631578947368
12215,2018,1205,29,11,18,0.3793103448275862,0,67.46969696969697
12216,2018,1206,33,16,17,0.48484848484848486,0,72.04044117647058
12217,2018,1207,30,15,15,0.5,0,78.33333333333333
12218,2018,1208,33,18,15,0.5454545454545454,0,67.46111111111111
12219,2018,1209,32,22,10,0.6875,15,73.96818181818182
12220,2018,1210,32,13,19,0.40625,0,65.9412955465587
12221,2018,1211,34,30,4,0.8823529411764706,4,82.33333333333334
12222,2018,1212,30,16,14,0.5333333333333333,0,71.20982142857143
12223,2018,1213,32,21,11,0.65625,0,70.89393939393939
12224,2018,1214,30,15,15,0.5,0,78.86666666666667
12225,2018,1215,0,0,0,0.0,0,
12226,2018,1216,31,18,13,0.5806451612903226,0,69.06410256410257
12227,2018,1217,30,17,13,0.5666666666666667,0,67.81221719457014
12228,2018,1218,28,15,13,0.5357142857142857,0,68.81282051282051
12229,2018,1219,27,11,16,0.4074074074074074,0,68.79829545454545
12230,2018,1220,30,18,12,0.6,0,77.80555555555556
12231,2018,1221,31,12,19,0.3870967741935484,0,64.94298245614036
12232,2018,1222,33,26,7,0.7878787878787878,6,75.33791208791209
12233,2018,1223,28,3,25,0.10714285714285714,0,78.22666666666666
12234,2018,1224,31,8,23,0.25806451612903225,0,77.4211956521739
12235,2018,1225,29,20,9,0.6896551724137931,0,72.63055555555556
12236,2018,1226,28,12,16,0.42857142857142855,0,73.47916666666666
12237,2018,1227,30,15,15,0.5,0,74.76666666666668
12238,2018,1228,31,13,18,0.41935483870967744,0,75.80128205128204
12239,2018,1229,32,17,15,0.53125,0,70.78823529411764
12240,2018,1230,24,3,21,0.125,0,71.26190476190476
12241,2018,1231,31,16,15,0.5161290322580645,0,71.70416666666667
12242,2018,1232,29,11,18,0.3793103448275862,0,72.44949494949495
12243,2018,1233,33,20,13,0.6060606060606061,15,79.21538461538461
12244,2018,1234,33,14,19,0.42424242424242425,0,81.18421052631578
12245,2018,1235,31,13,18,0.41935483870967744,0,73.85470085470087
12246,2018,1236,28,14,14,0.5,0,79.39285714285714
12247,2018,1237,28,9,19,0.32142857142857145,0,68.55263157894737
12248,2018,1238,30,10,20,0.3333333333333333,0,63.074999999999996
12249,2018,1239,29,11,18,0.3793103448275862,0,72.66666666666667
12250,2018,1240,32,20,12,0.625,0,69.00833333333333
12251,2018,1241,31,9,22,0.2903225806451613,0,75.28535353535354
12252,2018,1242,34,27,7,0.7941176470588235,1,78.2989417989418
12253,2018,1243,33,22,11,0.6666666666666666,9,70.18181818181819
12254,2018,1244,28,8,20,0.2857142857142857,0,75.8625
12255,2018,1245,33,16,17,0.48484848484848486,0,72.69117647058823
12256,2018,1246,34,24,10,0.7058823529411765,5,73.575
12257,2018,1247,32,13,19,0.40625,0,73.4919028340081
12258,2018,1248,30,9,21,0.3,0,73.23015873015873
12259,2018,1249,28,15,13,0.5357142857142857,0,72.85897435897436
12260,2018,1250,29,15,14,0.5172413793103449,0,77.11428571428571
12261,2018,1251,31,17,14,0.5483870967741935,0,68.51470588235294
12262,2018,1252,29,20,9,0.6896551724137931,15,78.88333333333333
12263,2018,1253,31,13,18,0.41935483870967744,0,75.07264957264957
12264,2018,1254,33,17,16,0.5151515151515151,16,76.61580882352942
12265,2018,1255,30,4,26,0.13333333333333333,0,65.02884615384616
12266,2018,1256,31,15,16,0.4838709677419355,0,72.74791666666667
12267,2018,1257,33,20,13,0.6060606060606061,0,74.68076923076924
12268,2018,1258,30,10,20,0.3333333333333333,0,72.925
12269,2018,1259,30,8,22,0.26666666666666666,0,71.13068181818181
12270,2018,1260,32,27,5,0.84375,11,66.27407407407408
12271,2018,1261,31,17,14,0.5483870967741935,0,76.88235294117646
12272,2018,1262,29,11,18,0.3793103448275862,0,76.9469696969697
12273,2018,1263,30,4,26,0.13333333333333333,0,69.86538461538461
12274,2018,1264,31,14,17,0.45161290322580644,0,69.73319327731093
12275,2018,1265,31,6,25,0.1935483870967742,0,74.35666666666665
12276,2018,1266,32,19,13,0.59375,0,80.17408906882591
12277,2018,1267,33,23,10,0.696969696969697,13,82.81304347826087
12278,2018,1268,31,18,13,0.5806451612903226,0,71.98931623931624
12279,2018,1269,33,13,20,0.3939393939393939,0,72.83846153846153
12280,2018,1270,25,8,17,0.32,0,73.84558823529412
12281,2018,1271,30,5,25,0.16666666666666666,0,64.69999999999999
12282,2018,1272,34,21,13,0.6176470588235294,0,68.86446886446886
12283,2018,1273,30,16,14,0.5333333333333333,0,73.61160714285714
12284,2018,1274,31,22,9,0.7096774193548387,6,71.29040404040404
12285,2018,1275,31,14,17,0.45161290322580644,0,69.1827731092437
12286,2018,1276,34,27,7,0.7941176470588235,3,71.18518518518519
12287,2018,1277,33,29,4,0.8787878787878788,3,76.34913793103448
12288,2018,1278,32,15,17,0.46875,0,75.78235294117647
12289,2018,1279,32,12,20,0.375,0,76.78333333333333
12290,2018,1280,32,21,11,0.65625,0,70.64502164502164
12291,2018,1281,31,19,12,0.6129032258064516,8,72.2280701754386
12292,2018,1282,29,8,21,0.27586206896551724,0,69.92261904761905
12293,2018,1283,32,17,15,0.53125,0,69.51176470588236
12294,2018,1284,31,11,20,0.3548387096774194,0,76.5840909090909
12295,2018,1285,31,24,7,0.7741935483870968,14,73.53869047619048
12296,2018,1286,30,11,19,0.36666666666666664,0,75.7153110047847
12297,2018,1287,27,6,21,0.2222222222222222,0,72.08333333333334
12298,2018,1288,29,11,18,0.3793103448275862,0,73.97474747474749
12299,2018,1289,0,0,0,0.0,0,
12300,2018,1290,32,4,28,0.125,0,69.625
12301,2018,1291,30,16,14,0.5333333333333333,0,71.40625
12302,2018,1292,30,23,7,0.7666666666666667,0,72.81987577639751
12303,2018,1293,29,24,5,0.8275862068965517,12,73.825
12304,2018,1294,31,19,12,0.6129032258064516,0,77.46052631578948
12305,2018,1295,29,12,17,0.41379310344827586,0,73.51715686274511
12306,2018,1296,30,11,19,0.36666666666666664,0,72.70813397129186
12307,2018,1297,29,20,9,0.6896551724137931,0,75.13055555555556
12308,2018,1298,31,19,12,0.6129032258064516,0,66.1798245614035
12309,2018,1299,32,18,14,0.5625,0,73.33333333333334
12310,2018,1300,31,16,15,0.5161290322580645,16,70.32916666666667
12311,2018,1301,32,21,11,0.65625,9,78.5909090909091
12312,2018,1302,0,0,0,0.0,0,
12313,2018,1303,29,7,22,0.2413793103448276,0,77.16883116883116
